value,exe_time,ues,enbs
122.754,0.017998,200,10
122.754,0.011663,200,10
122.754,0.011703,200,10
122.754,0.011594,200,10
122.754,0.012585,200,10
122.754,0.011269,200,10
122.754,0.011943,200,10
122.754,0.011193,200,10
122.754,0.011289,200,10
122.754,0.01112,200,10
122.754,0.011163,200,10
122.754,0.011072,200,10
122.754,0.012298,200,10
122.754,0.011339,200,10
122.754,0.011122,200,10
122.754,0.010825,200,10
122.754,0.010793,200,10
122.754,0.010809,200,10
122.754,0.011586,200,10
122.754,0.011481,200,10
122.754,0.010773,200,10
122.754,0.011054,200,10
122.754,0.011732,200,10
122.754,0.010984,200,10
122.754,0.011052,200,10
122.754,0.011463,200,10
122.754,0.01107,200,10
122.754,0.011024,200,10
122.754,0.011025,200,10
122.754,0.011325,200,10